project,chunks,merges,alpha_used,dict_size,adaptive_cfg,RF_accuracy,SRC_accuracy,WSRC_accuracy,RF_f1,SRC_f1,WSRC_f1,RF_zeror,RF_NI,SRC_NI,WSRC_NI,best_model,time_s
CCI-MIT/XCoLab,9323,333,0.01,500,False,0.532,0.3703,0.3576,0.4995,0.3709,0.3651,0.5859,-0.3808,-0.7498,-0.8386,RF,692.1
CloudStack-extras/CloudStack-archive,1223,128,0.01,500,False,0.7133,0.547,0.3984,0.7122,0.5447,0.3215,0.3735,0.5418,0.2793,0.0379,RF,49.8
TeamDev-Archive/OpenFaces,3914,176,0.01,500,False,0.7633,0.4167,0.6003,0.7367,0.4432,0.6064,0.8474,-0.7156,-2.8024,-1.8366,RF,226.0
TelluIoT/ThingML,1130,52,0.01,500,False,0.4211,0.2258,0.1705,0.416,0.2252,0.1851,0.768,-2.0201,-3.463,-3.7477,RF,25.1
Unidata/thredds,1391,130,0.01,500,False,0.5702,0.4771,0.5296,0.5153,0.4558,0.3858,0.5124,0.1046,-0.0787,0.0211,RF,86.4
alkacon/opencms-core,1726,43,0.01,500,False,0.7429,0.5355,0.5472,0.725,0.5595,0.5424,0.8234,-0.6275,-1.6804,-1.522,RF,79.5
aosp-mirror/platform_frameworks_base,84514,4500,0.05,200,True,0.9128,0.6036,0.4632,0.9109,0.6775,0.574,0.8357,0.4617,-1.4373,-2.2939,RF,1957.5
apache/accumulo,14848,1788,0.01,500,False,0.7111,0.5648,0.6593,0.6696,0.5866,0.5422,0.6503,0.1351,-0.2817,-0.0144,RF,1178.6
apache/lucene-solr,2326,285,0.01,500,False,0.4937,0.3825,0.3325,0.4839,0.3744,0.2095,0.3632,0.2033,0.0318,-0.0431,RF,171.2
eucalyptus/eucalyptus,3153,577,0.01,500,False,0.5079,0.4427,0.4629,0.4479,0.4314,0.3283,0.513,-0.0428,-0.1838,-0.1413,RF,242.0
getrailo/railo,1001,156,0.01,500,False,0.4808,0.5145,0.5427,0.4689,0.4807,0.3944,0.5782,-0.2181,-0.1741,-0.1058,WSRC,35.8
hibernate/hibernate-orm,2707,145,0.01,500,False,0.6384,0.5457,0.5834,0.6018,0.5114,0.4464,0.5423,0.1674,-0.0573,0.0271,RF,210.9
hyphanet/fred,1425,260,0.01,500,False,0.5171,0.4323,0.4826,0.4739,0.4189,0.3374,0.5028,0.0186,-0.1537,-0.0549,RF,68.6
jgralab/jgralab,2537,99,0.01,500,False,0.7817,0.507,0.5009,0.7702,0.5224,0.44,0.6572,0.2283,-0.5187,-0.7202,RF,154.7
wro4j/wro4j,2215,351,0.01,500,False,0.6405,0.4591,0.4923,0.6244,0.4619,0.3617,0.4677,0.3249,-0.0159,0.0454,RF,115.2
zkoss/zk,6694,675,0.01,500,False,0.8135,0.5496,0.7219,0.7792,0.5938,0.6356,0.7241,0.3172,-0.6446,-0.0218,RF,473.7
